Id,chunk_entrada,chunk_saida,status,tokens,timestamp
643772,000001.tar,000001,sucesso,9362,2026-01-08T11:28:20.558811
643753,000001.tar,000001,sucesso,8881,2026-01-08T11:28:20.830271
643770,000001.tar,000001,sucesso,9806,2026-01-08T11:28:21.238870
643712,000001.tar,000001,sucesso,5244,2026-01-08T11:28:21.528525
643733,000001.tar,000001,sucesso,7152,2026-01-08T11:28:22.497975
643767,000001.tar,000001,sucesso,3951,2026-01-08T11:28:22.613494
643775,000001.tar,000001,sucesso,11564,2026-01-08T11:28:22.722785
643717,000001.tar,000001,sucesso,5543,2026-01-08T11:28:22.726836
643650,000001.tar,000001,sucesso,10475,2026-01-08T11:28:22.771596
643780,000001.tar,000001,sucesso,7777,2026-01-08T11:28:23.077323
643777,000001.tar,000001,sucesso,10125,2026-01-08T11:28:23.134936
643779,000001.tar,000001,sucesso,7362,2026-01-08T11:28:23.774326
643609,000001.tar,000001,sucesso,13294,2026-01-08T11:28:23.902142
643785,000001.tar,000001,sucesso,4959,2026-01-08T11:28:24.692407
643781,000001.tar,000001,sucesso,8040,2026-01-08T11:28:25.075232
643773,000001.tar,000001,sucesso,12759,2026-01-08T11:28:25.136471
643776,000001.tar,000001,sucesso,10176,2026-01-08T11:28:25.592597
643725,000001.tar,000001,sucesso,13895,2026-01-08T11:28:26.288740
643784,000001.tar,000001,sucesso,6458,2026-01-08T11:28:26.520834
643768,000001.tar,000001,sucesso,11085,2026-01-08T11:28:27.207136
643792,000001.tar,000001,sucesso,4587,2026-01-08T11:28:27.436615
643774,000001.tar,000001,sucesso,14302,2026-01-08T11:28:28.168280
643786,000001.tar,000001,sucesso,7297,2026-01-08T11:28:28.499983
643795,000001.tar,000001,sucesso,6321,2026-01-08T11:28:28.553660
643796,000001.tar,000001,sucesso,5535,2026-01-08T11:28:29.536837
643799,000001.tar,000001,sucesso,6080,2026-01-08T11:28:29.589071
643797,000001.tar,000001,sucesso,9008,2026-01-08T11:28:29.653075
643678,000001.tar,000001,sucesso,7339,2026-01-08T11:28:30.192309
643798,000001.tar,000001,sucesso,6564,2026-01-08T11:28:30.262700
643737,000001.tar,000001,sucesso,9311,2026-01-08T11:28:30.319608
643787,000001.tar,000001,sucesso,10064,2026-01-08T11:28:30.501578
643804,000001.tar,000001,sucesso,10124,2026-01-08T11:28:30.607277
643677,000001.tar,000001,sucesso,6772,2026-01-08T11:28:30.752856
643794,000001.tar,000001,sucesso,6279,2026-01-08T11:28:31.055630
643803,000001.tar,000001,sucesso,11143,2026-01-08T11:28:32.525524
643782,000001.tar,000001,sucesso,20352,2026-01-08T11:28:32.670718
643790,000001.tar,000001,sucesso,7872,2026-01-08T11:28:32.795826
